impression_id,clicked,lead,converted,stage
1154,0,0,0,Impression
1155,0,0,0,Impression
1156,0,0,0,Impression
1157,0,0,0,Impression
1158,0,0,0,Impression
1159,0,0,0,Impression
1160,0,0,0,Impression
1161,0,0,0,Impression
1162,0,0,0,Impression
1163,0,0,0,Impression
1164,0,0,0,Impression
1165,0,0,0,Impression
1166,1,1,0,Lead
1167,0,0,0,Impression
1168,0,0,0,Impression
1169,0,0,0,Impression
1170,0,0,0,Impression
1171,0,0,0,Impression
1172,0,0,0,Impression
1173,0,0,0,Impression
1174,0,0,0,Impression
1175,0,0,0,Impression
1176,0,0,0,Impression
1177,0,0,0,Impression
1178,0,0,0,Impression
1179,0,0,0,Impression
1180,0,0,0,Impression
1181,0,0,0,Impression
1182,0,0,0,Impression
1183,0,0,0,Impression
1184,0,0,0,Impression
1185,0,0,0,Impression
1186,0,0,0,Impression
1187,0,0,0,Impression
1188,0,0,0,Impression
1189,0,0,0,Impression
1190,0,0,0,Impression
1191,0,0,0,Impression
1192,0,0,0,Impression
1193,0,0,0,Impression
1194,0,0,0,Impression
1195,0,0,0,Impression
1196,0,0,0,Impression
1197,1,0,0,Click
1198,0,0,0,Impression
1199,0,0,0,Impression
1200,0,0,0,Impression
1201,0,0,0,Impression
1202,0,0,0,Impression
1203,0,0,0,Impression
1204,0,0,0,Impression
1205,0,0,0,Impression
1206,0,0,0,Impression
1207,0,0,0,Impression
1208,0,0,0,Impression
1209,0,0,0,Impression
1210,0,0,0,Impression
1211,0,0,0,Impression
1212,0,0,0,Impression
1213,0,0,0,Impression
1214,0,0,0,Impression
1215,0,0,0,Impression
1216,0,0,0,Impression
1217,0,0,0,Impression
1218,0,0,0,Impression
1219,0,0,0,Impression
1220,0,0,0,Impression
1221,0,0,0,Impression
1222,1,0,0,Click
1223,0,0,0,Impression
1224,0,0,0,Impression
1225,0,0,0,Impression
1226,0,0,0,Impression
1227,0,0,0,Impression
1228,0,0,0,Impression
1229,0,0,0,Impression
1230,0,0,0,Impression
1231,1,0,0,Click
1232,0,0,0,Impression
1233,0,0,0,Impression
1234,0,0,0,Impression
1235,0,0,0,Impression
1236,0,0,0,Impression
1237,0,0,0,Impression
1238,0,0,0,Impression
1239,0,0,0,Impression
1240,0,0,0,Impression
1241,0,0,0,Impression
1242,0,0,0,Impression
1243,0,0,0,Impression
1244,0,0,0,Impression
1245,0,0,0,Impression
1246,0,0,0,Impression
1247,0,0,0,Impression
1248,0,0,0,Impression
1249,0,0,0,Impression
1250,0,0,0,Impression
1251,0,0,0,Impression
1252,0,0,0,Impression
1253,0,0,0,Impression
1254,0,0,0,Impression
1255,0,0,0,Impression
1256,0,0,0,Impression
1257,0,0,0,Impression
1258,0,0,0,Impression
1259,0,0,0,Impression
1260,0,0,0,Impression
1261,0,0,0,Impression
1262,0,0,0,Impression
1263,0,0,0,Impression
1264,0,0,0,Impression
1265,0,0,0,Impression
1266,0,0,0,Impression
1267,0,0,0,Impression
1268,0,0,0,Impression
1269,0,0,0,Impression
1270,0,0,0,Impression
1271,0,0,0,Impression
1272,0,0,0,Impression
1273,0,0,0,Impression
1274,0,0,0,Impression
1275,0,0,0,Impression
1276,0,0,0,Impression
1277,0,0,0,Impression
1278,0,0,0,Impression
1279,0,0,0,Impression
1280,0,0,0,Impression
1281,0,0,0,Impression
1282,0,0,0,Impression
1283,0,0,0,Impression
1284,0,0,0,Impression
1285,0,0,0,Impression
1286,0,0,0,Impression
1287,0,0,0,Impression
1288,0,0,0,Impression
1289,0,0,0,Impression
1290,0,0,0,Impression
1291,0,0,0,Impression
1292,0,0,0,Impression
1293,0,0,0,Impression
1294,0,0,0,Impression
1295,0,0,0,Impression
1296,0,0,0,Impression
1297,0,0,0,Impression
1298,0,0,0,Impression
1299,0,0,0,Impression
1300,0,0,0,Impression
1301,0,0,0,Impression
1302,0,0,0,Impression
1303,0,0,0,Impression
1304,0,0,0,Impression
1305,0,0,0,Impression
1306,0,0,0,Impression
1307,0,0,0,Impression
1308,0,0,0,Impression
1309,0,0,0,Impression
1310,0,0,0,Impression
1311,0,0,0,Impression
1312,0,0,0,Impression
1313,0,0,0,Impression
1314,0,0,0,Impression
1315,0,0,0,Impression
1316,0,0,0,Impression
1317,0,0,0,Impression
1318,0,0,0,Impression
1319,1,0,0,Click
1320,0,0,0,Impression
1321,0,0,0,Impression
1322,0,0,0,Impression
1323,1,0,0,Click
1324,0,0,0,Impression
1325,0,0,0,Impression
1326,0,0,0,Impression
1327,0,0,0,Impression
1328,0,0,0,Impression
1329,0,0,0,Impression
1330,0,0,0,Impression
1331,0,0,0,Impression
1332,0,0,0,Impression
1333,1,0,0,Click
1334,0,0,0,Impression
1335,0,0,0,Impression
1336,0,0,0,Impression
1337,0,0,0,Impression
1338,0,0,0,Impression
1339,0,0,0,Impression
1340,0,0,0,Impression
1341,0,0,0,Impression
1342,0,0,0,Impression
1343,0,0,0,Impression
1344,0,0,0,Impression
1345,0,0,0,Impression
1346,0,0,0,Impression
1347,0,0,0,Impression
1348,0,0,0,Impression
1349,0,0,0,Impression
1350,1,0,0,Click
1351,0,0,0,Impression
1352,0,0,0,Impression
1353,0,0,0,Impression
1354,0,0,0,Impression
1355,0,0,0,Impression
1356,0,0,0,Impression
1357,0,0,0,Impression
1358,0,0,0,Impression
1359,0,0,0,Impression
1360,0,0,0,Impression
1361,0,0,0,Impression
1362,0,0,0,Impression
1363,0,0,0,Impression
1364,0,0,0,Impression
1365,0,0,0,Impression
1366,0,0,0,Impression
1367,0,0,0,Impression
1368,0,0,0,Impression
1369,0,0,0,Impression
1370,0,0,0,Impression
1371,0,0,0,Impression
1372,0,0,0,Impression
1373,0,0,0,Impression
1374,0,0,0,Impression
1375,0,0,0,Impression
1376,0,0,0,Impression
1377,0,0,0,Impression
1378,0,0,0,Impression
1379,0,0,0,Impression
1380,0,0,0,Impression
1381,0,0,0,Impression
1382,0,0,0,Impression
1383,0,0,0,Impression
1384,0,0,0,Impression
1385,1,0,0,Click
1386,0,0,0,Impression
1387,0,0,0,Impression
1388,0,0,0,Impression
1389,0,0,0,Impression
1390,0,0,0,Impression
1391,0,0,0,Impression
1392,0,0,0,Impression
1393,0,0,0,Impression
1394,0,0,0,Impression
1395,0,0,0,Impression
1396,0,0,0,Impression
1397,0,0,0,Impression
1398,0,0,0,Impression
1399,0,0,0,Impression
1400,0,0,0,Impression
1401,0,0,0,Impression
1402,0,0,0,Impression
1403,1,0,0,Click
1404,0,0,0,Impression
1405,0,0,0,Impression
1406,0,0,0,Impression
1407,0,0,0,Impression
1408,0,0,0,Impression
1409,0,0,0,Impression
1410,0,0,0,Impression
1411,0,0,0,Impression
1412,0,0,0,Impression
1413,0,0,0,Impression
1414,1,0,0,Click
1415,1,0,0,Click
1416,0,0,0,Impression
1417,0,0,0,Impression
1418,0,0,0,Impression
1419,0,0,0,Impression
1420,0,0,0,Impression
1421,0,0,0,Impression
1422,0,0,0,Impression
1423,0,0,0,Impression
1424,0,0,0,Impression
1425,0,0,0,Impression
1426,0,0,0,Impression
1427,0,0,0,Impression
1428,0,0,0,Impression
1429,0,0,0,Impression
1430,0,0,0,Impression
1431,1,0,0,Click
1432,0,0,0,Impression
1433,0,0,0,Impression
1434,0,0,0,Impression
1435,0,0,0,Impression
1436,0,0,0,Impression
1437,0,0,0,Impression
1438,0,0,0,Impression
1439,0,0,0,Impression
1440,0,0,0,Impression
1441,0,0,0,Impression
1442,0,0,0,Impression
1443,0,0,0,Impression
1444,0,0,0,Impression
1445,0,0,0,Impression
1446,0,0,0,Impression
1447,0,0,0,Impression
1448,0,0,0,Impression
1449,0,0,0,Impression
1450,0,0,0,Impression
1451,0,0,0,Impression
1452,0,0,0,Impression
1453,0,0,0,Impression
1454,0,0,0,Impression
1455,0,0,0,Impression
1456,0,0,0,Impression
1457,0,0,0,Impression
1458,0,0,0,Impression
1459,0,0,0,Impression
1460,0,0,0,Impression
1461,0,0,0,Impression
1462,0,0,0,Impression
1463,0,0,0,Impression
1464,0,0,0,Impression
1465,0,0,0,Impression
1466,0,0,0,Impression
1467,0,0,0,Impression
1468,0,0,0,Impression
1469,0,0,0,Impression
1470,0,0,0,Impression
1471,0,0,0,Impression
1472,0,0,0,Impression
1473,0,0,0,Impression
1474,0,0,0,Impression
1475,0,0,0,Impression
1476,0,0,0,Impression
1477,0,0,0,Impression
1478,0,0,0,Impression
1479,0,0,0,Impression
1480,0,0,0,Impression
1481,0,0,0,Impression
1482,0,0,0,Impression
1483,0,0,0,Impression
1484,0,0,0,Impression
1485,0,0,0,Impression
1486,0,0,0,Impression
1487,0,0,0,Impression
1488,0,0,0,Impression
1489,0,0,0,Impression
1490,0,0,0,Impression
1491,0,0,0,Impression
1492,0,0,0,Impression
1493,0,0,0,Impression
1494,0,0,0,Impression
1495,0,0,0,Impression
1496,0,0,0,Impression
1497,0,0,0,Impression
1498,0,0,0,Impression
1499,0,0,0,Impression
1500,0,0,0,Impression
1501,0,0,0,Impression
1502,0,0,0,Impression
1503,0,0,0,Impression
1504,0,0,0,Impression
1505,0,0,0,Impression
1506,0,0,0,Impression
1507,0,0,0,Impression
1508,0,0,0,Impression
1509,0,0,0,Impression
1510,0,0,0,Impression
1511,0,0,0,Impression
1512,0,0,0,Impression
1513,0,0,0,Impression
1514,0,0,0,Impression
1515,0,0,0,Impression
1516,0,0,0,Impression
1517,0,0,0,Impression
1518,0,0,0,Impression
1519,0,0,0,Impression
1520,0,0,0,Impression
1521,0,0,0,Impression
1522,0,0,0,Impression
1523,0,0,0,Impression
1524,0,0,0,Impression
1525,0,0,0,Impression
1526,0,0,0,Impression
1527,0,0,0,Impression
1528,0,0,0,Impression
1529,0,0,0,Impression
1530,0,0,0,Impression
1531,0,0,0,Impression
1532,0,0,0,Impression
1533,0,0,0,Impression
1534,0,0,0,Impression
1535,0,0,0,Impression
1536,0,0,0,Impression
1537,0,0,0,Impression
1538,0,0,0,Impression
1539,0,0,0,Impression
1540,0,0,0,Impression
1541,0,0,0,Impression
1542,0,0,0,Impression
1543,0,0,0,Impression
1544,0,0,0,Impression
1545,0,0,0,Impression
1546,0,0,0,Impression
1547,0,0,0,Impression
1548,0,0,0,Impression
1549,0,0,0,Impression
1550,1,0,0,Click
1551,1,0,0,Click
1552,0,0,0,Impression
1553,0,0,0,Impression
1554,0,0,0,Impression
1555,0,0,0,Impression
1556,0,0,0,Impression
1557,0,0,0,Impression
1558,0,0,0,Impression
1559,0,0,0,Impression
1560,0,0,0,Impression
1561,0,0,0,Impression
1562,0,0,0,Impression
1563,0,0,0,Impression
1564,0,0,0,Impression
1565,0,0,0,Impression
1566,0,0,0,Impression
1567,0,0,0,Impression
1568,0,0,0,Impression
1569,0,0,0,Impression
1570,0,0,0,Impression
1571,1,0,0,Click
1572,0,0,0,Impression
1573,1,0,0,Click
1574,0,0,0,Impression
1575,1,0,0,Click
1576,0,0,0,Impression
1577,1,0,0,Click
1578,0,0,0,Impression
1579,0,0,0,Impression
1580,0,0,0,Impression
1581,0,0,0,Impression
1582,0,0,0,Impression
1583,0,0,0,Impression
1584,0,0,0,Impression
1585,0,0,0,Impression
1586,0,0,0,Impression
1587,0,0,0,Impression
1588,0,0,0,Impression
1589,0,0,0,Impression
1590,0,0,0,Impression
1591,0,0,0,Impression
1592,0,0,0,Impression
1593,0,0,0,Impression
1594,0,0,0,Impression
1595,0,0,0,Impression
1596,0,0,0,Impression
1597,0,0,0,Impression
1598,0,0,0,Impression
1599,0,0,0,Impression
1600,0,0,0,Impression
1601,0,0,0,Impression
1602,0,0,0,Impression
1603,0,0,0,Impression
1604,0,0,0,Impression
1605,0,0,0,Impression
1606,0,0,0,Impression
1607,0,0,0,Impression
1608,0,0,0,Impression
1609,0,0,0,Impression
1610,0,0,0,Impression
1611,0,0,0,Impression
1612,0,0,0,Impression
1613,0,0,0,Impression
1614,0,0,0,Impression
1615,0,0,0,Impression
1616,0,0,0,Impression
1617,0,0,0,Impression
1618,0,0,0,Impression
1619,0,0,0,Impression
1620,0,0,0,Impression
1621,0,0,0,Impression
1622,0,0,0,Impression
1623,0,0,0,Impression
1624,0,0,0,Impression
1625,0,0,0,Impression
1626,0,0,0,Impression
1627,0,0,0,Impression
1628,0,0,0,Impression
1629,0,0,0,Impression
1630,0,0,0,Impression
1631,0,0,0,Impression
1632,0,0,0,Impression
1633,0,0,0,Impression
1634,0,0,0,Impression
1635,0,0,0,Impression
1636,0,0,0,Impression
1637,0,0,0,Impression
1638,0,0,0,Impression
1639,0,0,0,Impression
1640,0,0,0,Impression
1641,0,0,0,Impression
1642,0,0,0,Impression
1643,0,0,0,Impression
1644,0,0,0,Impression
1645,0,0,0,Impression
1646,0,0,0,Impression
1647,0,0,0,Impression
1648,0,0,0,Impression
1649,0,0,0,Impression
1650,0,0,0,Impression
1651,0,0,0,Impression
1652,0,0,0,Impression
1653,0,0,0,Impression
1654,0,0,0,Impression
1655,0,0,0,Impression
1656,0,0,0,Impression
1657,0,0,0,Impression
1658,0,0,0,Impression
1659,0,0,0,Impression
1660,0,0,0,Impression
1661,0,0,0,Impression
1662,0,0,0,Impression
1663,0,0,0,Impression
1664,0,0,0,Impression
1665,0,0,0,Impression
1666,0,0,0,Impression
1667,0,0,0,Impression
1668,0,0,0,Impression
1669,0,0,0,Impression
1670,0,0,0,Impression
1671,0,0,0,Impression
1672,0,0,0,Impression
1673,0,0,0,Impression
1674,0,0,0,Impression
1675,0,0,0,Impression
1676,0,0,0,Impression
1677,0,0,0,Impression
1678,0,0,0,Impression
1679,0,0,0,Impression
1680,0,0,0,Impression
1681,0,0,0,Impression
1682,0,0,0,Impression
1683,0,0,0,Impression
1684,0,0,0,Impression
1685,0,0,0,Impression
1686,0,0,0,Impression
1687,0,0,0,Impression
1688,0,0,0,Impression
1689,0,0,0,Impression
1690,0,0,0,Impression
1691,0,0,0,Impression
1692,0,0,0,Impression
1693,0,0,0,Impression
1694,0,0,0,Impression
1695,0,0,0,Impression
1696,0,0,0,Impression
1697,0,0,0,Impression
1698,0,0,0,Impression
1699,0,0,0,Impression
1700,0,0,0,Impression
1701,0,0,0,Impression
1702,0,0,0,Impression
1703,0,0,0,Impression
1704,0,0,0,Impression
1705,0,0,0,Impression
1706,0,0,0,Impression
1707,0,0,0,Impression
1708,0,0,0,Impression
1709,0,0,0,Impression
1710,0,0,0,Impression
1711,0,0,0,Impression
1712,0,0,0,Impression
1713,0,0,0,Impression
1714,0,0,0,Impression
1715,0,0,0,Impression
1716,0,0,0,Impression
1717,0,0,0,Impression
1718,0,0,0,Impression
1719,1,0,0,Click
1720,0,0,0,Impression
1721,0,0,0,Impression
1722,0,0,0,Impression
1723,0,0,0,Impression
1724,0,0,0,Impression
1725,0,0,0,Impression
1726,0,0,0,Impression
1727,0,0,0,Impression
1728,0,0,0,Impression
1729,1,0,0,Click
1730,0,0,0,Impression
1731,0,0,0,Impression
1732,0,0,0,Impression
1733,0,0,0,Impression
1734,0,0,0,Impression
1735,0,0,0,Impression
1736,0,0,0,Impression
1737,0,0,0,Impression
1738,0,0,0,Impression
1739,0,0,0,Impression
1740,0,0,0,Impression
1741,0,0,0,Impression
1742,0,0,0,Impression
1743,0,0,0,Impression
1744,0,0,0,Impression
1745,0,0,0,Impression
1746,0,0,0,Impression
1747,0,0,0,Impression
1748,1,0,0,Click
1749,0,0,0,Impression
1750,0,0,0,Impression
1751,0,0,0,Impression
1752,0,0,0,Impression
1753,0,0,0,Impression
1754,0,0,0,Impression
1755,0,0,0,Impression
1756,0,0,0,Impression
1757,0,0,0,Impression
1758,0,0,0,Impression
1759,0,0,0,Impression
1760,0,0,0,Impression
1761,0,0,0,Impression
1762,1,0,0,Click
1763,0,0,0,Impression
1764,0,0,0,Impression
1765,0,0,0,Impression
1766,0,0,0,Impression
1767,0,0,0,Impression
1768,0,0,0,Impression
1769,0,0,0,Impression
1770,0,0,0,Impression
1771,0,0,0,Impression
1772,0,0,0,Impression
1773,0,0,0,Impression
1774,0,0,0,Impression
1775,0,0,0,Impression
1776,0,0,0,Impression
1777,0,0,0,Impression
1778,0,0,0,Impression
1779,0,0,0,Impression
1780,0,0,0,Impression
1781,0,0,0,Impression
1782,0,0,0,Impression
1783,0,0,0,Impression
1784,0,0,0,Impression
1785,0,0,0,Impression
1786,0,0,0,Impression
1787,0,0,0,Impression
1788,0,0,0,Impression
1789,0,0,0,Impression
1790,0,0,0,Impression
1791,0,0,0,Impression
1792,0,0,0,Impression
1793,0,0,0,Impression
1794,0,0,0,Impression
1795,0,0,0,Impression
1796,0,0,0,Impression
1797,0,0,0,Impression
1798,0,0,0,Impression
1799,0,0,0,Impression
1800,0,0,0,Impression
1801,0,0,0,Impression
1802,0,0,0,Impression
1803,0,0,0,Impression
1804,0,0,0,Impression
1805,0,0,0,Impression
1806,0,0,0,Impression
1807,0,0,0,Impression
1808,0,0,0,Impression
1809,0,0,0,Impression
1810,0,0,0,Impression
1811,0,0,0,Impression
1812,0,0,0,Impression
1813,0,0,0,Impression
1814,0,0,0,Impression
1815,0,0,0,Impression
1816,0,0,0,Impression
1817,0,0,0,Impression
1818,0,0,0,Impression
1819,0,0,0,Impression
1820,0,0,0,Impression
1821,0,0,0,Impression
1822,0,0,0,Impression
1823,0,0,0,Impression
1824,0,0,0,Impression
1825,0,0,0,Impression
1826,0,0,0,Impression
1827,0,0,0,Impression
1828,0,0,0,Impression
1829,0,0,0,Impression
1830,0,0,0,Impression
1831,0,0,0,Impression
1832,0,0,0,Impression
1833,0,0,0,Impression
1834,0,0,0,Impression
1835,0,0,0,Impression
1836,0,0,0,Impression
1837,0,0,0,Impression
1838,0,0,0,Impression
1839,0,0,0,Impression
1840,0,0,0,Impression
1841,0,0,0,Impression
1842,0,0,0,Impression
1843,0,0,0,Impression
1844,0,0,0,Impression
1845,0,0,0,Impression
1846,0,0,0,Impression
1847,0,0,0,Impression
1848,0,0,0,Impression
1849,0,0,0,Impression
1850,0,0,0,Impression
1851,0,0,0,Impression
1852,0,0,0,Impression
1853,0,0,0,Impression
1854,0,0,0,Impression
1855,0,0,0,Impression
1856,0,0,0,Impression
1857,0,0,0,Impression
1858,0,0,0,Impression
1859,0,0,0,Impression
1860,0,0,0,Impression
1861,0,0,0,Impression
1862,0,0,0,Impression
1863,1,0,0,Click
1864,0,0,0,Impression
1865,0,0,0,Impression
1866,0,0,0,Impression
1867,0,0,0,Impression
1868,0,0,0,Impression
1869,0,0,0,Impression
1870,0,0,0,Impression
1871,0,0,0,Impression
1872,0,0,0,Impression
1873,0,0,0,Impression
1874,0,0,0,Impression
1875,0,0,0,Impression
1876,0,0,0,Impression
1877,0,0,0,Impression
1878,0,0,0,Impression
1879,0,0,0,Impression
1880,1,0,0,Click
1881,0,0,0,Impression
1882,0,0,0,Impression
1883,0,0,0,Impression
1884,0,0,0,Impression
1885,0,0,0,Impression
1886,0,0,0,Impression
1887,0,0,0,Impression
1888,0,0,0,Impression
1889,0,0,0,Impression
1890,0,0,0,Impression
1891,0,0,0,Impression
1892,0,0,0,Impression
1893,0,0,0,Impression
1894,0,0,0,Impression
1895,0,0,0,Impression
1896,0,0,0,Impression
1897,0,0,0,Impression
1898,0,0,0,Impression
1899,0,0,0,Impression
1900,0,0,0,Impression
1901,0,0,0,Impression
1902,0,0,0,Impression
1903,0,0,0,Impression
1904,0,0,0,Impression
1905,0,0,0,Impression
1906,0,0,0,Impression
1907,0,0,0,Impression
1908,0,0,0,Impression
1909,0,0,0,Impression
1910,0,0,0,Impression
1911,0,0,0,Impression
1912,0,0,0,Impression
1913,0,0,0,Impression
1914,0,0,0,Impression
1915,0,0,0,Impression
1916,0,0,0,Impression
1917,0,0,0,Impression
1918,0,0,0,Impression
1919,0,0,0,Impression
1920,0,0,0,Impression
1921,0,0,0,Impression
1922,0,0,0,Impression
1923,0,0,0,Impression
1924,0,0,0,Impression
1925,0,0,0,Impression
1926,0,0,0,Impression
1927,0,0,0,Impression
1928,0,0,0,Impression
1929,0,0,0,Impression
1930,0,0,0,Impression
1931,0,0,0,Impression
1932,0,0,0,Impression
1933,0,0,0,Impression
1934,0,0,0,Impression
1935,0,0,0,Impression
1936,0,0,0,Impression
1937,0,0,0,Impression
1938,0,0,0,Impression
1939,1,0,0,Click
1940,0,0,0,Impression
1941,0,0,0,Impression
1942,0,0,0,Impression
1943,0,0,0,Impression
1944,0,0,0,Impression
1945,0,0,0,Impression
1946,0,0,0,Impression
1947,0,0,0,Impression
1948,0,0,0,Impression
1949,0,0,0,Impression
1950,0,0,0,Impression
1951,0,0,0,Impression
1952,0,0,0,Impression
1953,0,0,0,Impression
1954,0,0,0,Impression
1955,0,0,0,Impression
1956,0,0,0,Impression
1957,1,0,0,Click
1958,0,0,0,Impression
1959,0,0,0,Impression
1960,0,0,0,Impression
1961,0,0,0,Impression
1962,0,0,0,Impression
1963,0,0,0,Impression
1964,0,0,0,Impression
1965,0,0,0,Impression
1966,0,0,0,Impression
1967,1,0,0,Click
1968,0,0,0,Impression
1969,0,0,0,Impression
1970,0,0,0,Impression
1971,0,0,0,Impression
1972,0,0,0,Impression
1973,0,0,0,Impression
1974,0,0,0,Impression
1975,0,0,0,Impression
1976,0,0,0,Impression
1977,0,0,0,Impression
1978,0,0,0,Impression
1979,0,0,0,Impression
1980,0,0,0,Impression
1981,0,0,0,Impression
1982,0,0,0,Impression
1983,0,0,0,Impression
1984,0,0,0,Impression
1985,0,0,0,Impression
1986,0,0,0,Impression
1987,0,0,0,Impression
1988,0,0,0,Impression
1989,0,0,0,Impression
1990,0,0,0,Impression
1991,0,0,0,Impression
1992,0,0,0,Impression
1993,0,0,0,Impression
1994,0,0,0,Impression
1995,0,0,0,Impression
1996,0,0,0,Impression
1997,0,0,0,Impression
1998,0,0,0,Impression
1999,0,0,0,Impression
2000,0,0,0,Impression
2001,0,0,0,Impression
2002,0,0,0,Impression
2003,0,0,0,Impression
2004,0,0,0,Impression
2005,0,0,0,Impression
2006,0,0,0,Impression
2007,0,0,0,Impression
2008,0,0,0,Impression
2009,0,0,0,Impression
2010,0,0,0,Impression
2011,0,0,0,Impression
2012,0,0,0,Impression
2013,0,0,0,Impression
2014,0,0,0,Impression
2015,0,0,0,Impression
2016,0,0,0,Impression
2017,0,0,0,Impression
2018,0,0,0,Impression
2019,0,0,0,Impression
2020,0,0,0,Impression
2021,0,0,0,Impression
2022,0,0,0,Impression
2023,0,0,0,Impression
2024,0,0,0,Impression
2025,0,0,0,Impression
2026,0,0,0,Impression
2027,0,0,0,Impression
2028,0,0,0,Impression
2029,0,0,0,Impression
2030,1,0,0,Click
2031,0,0,0,Impression
2032,0,0,0,Impression
2033,0,0,0,Impression
2034,0,0,0,Impression
2035,0,0,0,Impression
2036,0,0,0,Impression
2037,0,0,0,Impression
2038,0,0,0,Impression
2039,0,0,0,Impression
2040,0,0,0,Impression
2041,0,0,0,Impression
2042,0,0,0,Impression
2043,0,0,0,Impression
2044,0,0,0,Impression
2045,0,0,0,Impression
2046,0,0,0,Impression
2047,0,0,0,Impression
2048,0,0,0,Impression
2049,0,0,0,Impression
2050,0,0,0,Impression
2051,0,0,0,Impression
2052,0,0,0,Impression
2053,0,0,0,Impression
2054,0,0,0,Impression
2055,0,0,0,Impression
2056,0,0,0,Impression
2057,0,0,0,Impression
2058,0,0,0,Impression
2059,0,0,0,Impression
2060,0,0,0,Impression
2061,0,0,0,Impression
2062,0,0,0,Impression
2063,0,0,0,Impression
2064,0,0,0,Impression
2065,0,0,0,Impression
2066,0,0,0,Impression
2067,0,0,0,Impression
2068,0,0,0,Impression
2069,0,0,0,Impression
2070,0,0,0,Impression
2071,0,0,0,Impression
2072,0,0,0,Impression
2073,0,0,0,Impression
2074,0,0,0,Impression
2075,0,0,0,Impression
2076,0,0,0,Impression
2077,0,0,0,Impression
2078,0,0,0,Impression
2079,0,0,0,Impression
2080,0,0,0,Impression
2081,0,0,0,Impression
2082,0,0,0,Impression
2083,0,0,0,Impression
2084,0,0,0,Impression
2085,0,0,0,Impression
2086,0,0,0,Impression
2087,1,0,0,Click
2088,0,0,0,Impression
2089,0,0,0,Impression
2090,0,0,0,Impression
2091,0,0,0,Impression
2092,0,0,0,Impression
2093,0,0,0,Impression
2094,0,0,0,Impression
2095,0,0,0,Impression
2096,0,0,0,Impression
2097,0,0,0,Impression
2098,0,0,0,Impression
2099,0,0,0,Impression
2100,0,0,0,Impression
2101,0,0,0,Impression
2102,0,0,0,Impression
2103,0,0,0,Impression
2104,0,0,0,Impression
2105,1,0,0,Click
2106,0,0,0,Impression
2107,0,0,0,Impression
2108,0,0,0,Impression
2109,0,0,0,Impression
